Id2,Geography,Travel time to work (min),Median Income,Percent bachelor's degree or higher,Establishments 2011,Establishments 2016,Pop: 2011,Pop: 2016,% Change,LAT,LON,city,state
41100,"St. George, UT",984155,55056,28.3,3844.0,4795.0,141666.0,160245.0,10.27736404800805,37.0965278,-113.5684164,St. George,UT
41140,"St. Joseph, MO-KS",1007465,49211,21.7,3049.0,2969.0,127482.0,127528.0,-2.6589351735673206,39.7674578,-94.84668099999999,St. Joseph,MO-KS
41180,"St. Louis, MO-IL",33898500,59780,34.1,69374.0,77550.0,2813680.0,2807954.0,12.013348686786758,38.6270025,-90.19940419999999,St. Louis,MO-IL
41420,"Salem, OR",4358625,55903,24.0,8813.0,9459.0,394865.0,418139.0,1.3559899015207313,44.9428975,-123.0350963,Salem,OR
41500,"Salinas, CA",4203045,63876,24.8,8216.0,8632.0,421898.0,435232.0,1.8445160398667722,36.6777372,-121.6555013,Salinas,CA
41540,"Salisbury, MD-DE",4058975,54738,25.6,2858.0,10558.0,125529.0,400200.0,15.874111754479644,38.349418,-75.5992674,Salisbury,MD-DE
41620,"Salt Lake City, UT",12744160,68196,33.0,31390.0,32433.0,1145905.0,1186187.0,-0.18604582462897146,40.7607793,-111.8910474,Salt Lake City,UT
41660,"San Angelo, TX",1024595,49096,24.8,2636.0,2827.0,113614.0,120189.0,1.3788898317219247,31.4637723,-100.4370375,San Angelo,TX
41700,"San Antonio-New Braunfels, TX",28249580,56105,27.8,40516.0,44993.0,2196132.0,2429609.0,0.37843991880110495,29.7030024,-98.1244531,San Antonio-New Braunfels,TX
41740,"San Diego-Carlsbad, CA",38704200,70824,37.4,75837.0,83146.0,3140069.0,3317749.0,3.76619234307519,33.1580933,-117.3505939,San Diego-Carlsbad,CA
41860,"San Francisco-Oakland-Hayward, CA",73356120,96677,48.5,117920.0,128309.0,4391037.0,4679166.0,2.110004102890816,37.7749274,-122.4194254,San Francisco-Oakland-Hayward,CA
41940,"San Jose-Sunnyvale-Santa Clara, CA",26506185,110040,50.1,45462.0,49243.0,1865450.0,1978816.0,2.11138468091356,37.3541079,-121.9552356,San Jose-Sunnyvale-Santa Clara,CA
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2892755,70564,36.2,7720.0,8227.0,271969.0,282887.0,2.4543993023377406,35.6242559,-120.6902688,San Luis Obispo-Paso Robles-Arroyo Grande,CA
42100,"Santa Cruz-Watsonville, CA",3287520,77613,40.5,6673.0,7028.0,264298.0,274673.0,1.3417813234413978,36.910231,-121.7568946,Santa Cruz-Watsonville,CA
42140,"Santa Fe, NM",1419255,57863,41.7,4714.0,4726.0,145648.0,148651.0,-1.7707497197387332,35.6869752,-105.937799,Santa Fe,NM
42220,"Santa Rosa, CA",5781110,73929,33.9,13080.0,13887.0,488116.0,503070.0,3.0137781544254056,38.440429,-122.7140548,Santa Rosa,CA
42340,"Savannah, GA",4252005,56535,31.0,8321.0,9070.0,355576.0,384024.0,0.926645355506136,32.0808989,-81.091203,Savannah,GA
